Width,Height,Elongation,Roundness,Complexity,Label
0.238,0.1234866828087167,0.06537610963296897,0.7467929318153415,0.029913061860846128,fish
0.138,0.3365617433414044,0.07991312071187898,0.7017485461438526,0.04309912004862194,house
0.366,0.44794188861985473,0.013905173948747062,0.7908173481178896,0.07309145680839257,tree
0.31,0.25907990314769974,0.030612752167445002,0.8582934405268464,0.10065269666781175,bicycle
0.43,0.2106537530266344,0.19325930214849824,0.5163779685766422,0.08490341674814364,guitar
0.448,0.19612590799031476,0.7983792856068087,0.08323392261397346,0.03564727954971857,pencil
0.504,0.7360774818401937,0.009726289221088069,0.7708778317346342,0.28446476230742807,clock
0.696,0.2009685230024213,0.2031342563084654,0.4807051340419565,0.1854768385170309,car
0.422,0.22276029055690072,0.07701678755762982,0.6491185203432094,0.11756467510503923,fish
0.622,0.5423728813559322,0.030563314421759132,0.8249818602909721,0.2538382263562614,house
0.586,0.847457627118644,0.022503335035783795,0.8448080743736187,0.3095156303675713,tree
0.636,0.44552058111380144,0.04530609715109972,0.7927933071394188,0.270459530164099,bicycle
0.716,0.3365617433414044,0.15245771995862467,0.4827775223905865,0.24942525698279736,guitar
0.054,0.34624697336561744,0.29297046359782947,0.34639951581713857,0.05358983167296462,pencil
0.446,0.6343825665859564,0.015325860123099028,0.9428835398697657,0.11368020505773856,clock
0.65,0.36077481840193704,0.08097830400556812,0.7117559979069167,0.15326480458737415,car
0.508,0.24939467312348668,0.089186103317896,0.6834514244143921,0.10765531273947626,fish
0.59,0.6004842615012107,0.000014581121068905003,0.8289324809577286,0.13016938403403536,house
0.536,0.7288135593220338,0.01276506236429528,0.871925225929935,0.1723436302618714,tree
0.61,0.48426150121065376,0.036583674315299394,0.8650176663832461,0.29857569431598974,bicycle
0.61,0.3414043583535109,0.07296506384689642,0.659514587383287,0.15799487355653621,guitar
0.436,0.4213075060532688,0.25374735451181796,0.37706273569746973,0.1043257669846471,pencil
0.612,0.6150121065375302,0.009574031352081432,0.8972336932800538,0.3015881404751209,clock
0.592,0.4552058111380145,0.03745324774258218,0.8270680137737165,0.20405358983167296,car
0.464,0.14527845036319612,0.19227284461005378,0.5093138345408115,0.07755727611447295,fish
0.59,0.4939467312348668,0.029602445261235778,0.7585563672069344,0.2244008138889623,house
0.338,0.6004842615012107,0.037661331757233955,0.6858584264209852,0.08334434373596174,tree
0.466,0.2542372881355932,0.06118971919101887,0.7007716305135585,0.16732288666331951,bicycle
0.52,0.5472154963680388,0.17837391943296424,0.4557364301838688,0.18732658615860265,guitar
0.138,0.5786924939467313,0.1634897721187964,0.49405431605153494,0.09872367412731549,pencil
0.324,0.3268765133171913,0.006223771630886419,0.9888901490796288,0.07269508231377005,clock
0.66,0.22033898305084745,0.16355480448353094,0.5322417454624487,0.16037312052427133,car
0.486,0.09927360774818401,0.25218250656284735,0.33605216888216266,0.05829347567581852,fish
0.504,0.6222760290556901,0.002907963139060925,0.8337520003563246,0.19099965647543798,house
0.276,0.5108958837772397,0.052318425094364,0.7217232076498278,0.08276299447718204,tree
0.414,0.324455205811138,0.040401947211175994,0.8164394334876468,0.0968210765531274,bicycle
0.666,0.18159806295399517,0.20394476994777902,0.4633982473657556,0.17395555320666967,guitar
0.034,0.585956416464891,0.5602469589617431,0.18574917857340542,0.04320481991385461,pencil
0.452,0.559322033898305,0.002741240119320782,0.7779570047609516,0.13910102264619612,clock
0.644,0.19612590799031476,0.18436718311477085,0.5383068024991489,0.13191343181037443,car
0.59,0.4116222760290557,0.04951339996510078,0.8241016794848076,0.12451444124408742,fish
0.688,0.5690072639225182,0.021829381858558598,0.8573040668635452,0.2340459265914436,house
0.544,0.7554479418886199,0.0005504126288538017,0.8653115225566342,0.2089686335649922,tree
0.562,0.42857142857142855,0.03906000483773803,0.8322924885254414,0.1905768570145073,bicycle
0.702,0.21307506053268765,0.18364618601090701,0.46608094742198464,0.1194936976455355,guitar
0.218,0.6924939467312349,0.5811390275027324,0.13902761631515684,0.05974684882276775,pencil
0.578,0.6731234866828087,0.0010581772553577042,0.984641045391871,0.33921729249795207,clock
0.444,0.18401937046004843,0.11180070249219871,0.6711815304935065,0.09647755199112121,car
0.48,0.22760290556900725,0.10102361960902687,0.6861277323407056,0.07472980471949899,fish
0.35,0.5108958837772397,0.023334271927244542,0.7948056069010998,0.1985836218058822,house
0.306,0.5012106537530266,0.047000178162093606,0.815283981628781,0.06994688581772059,tree
0.306,0.25181598062953997,0.026333615870535454,0.7774706856682898,0.07663240229368708,bicycle
0.42,0.576271186440678,0.1604627668491813,0.5348404192127191,0.1656845387522131,guitar
0.282,0.4648910411622276,0.5913683724058448,0.13004849489350628,0.04405041883571598,pencil
0.338,0.3922518159806295,0.0024161415727740766,0.8151664093715039,0.1078667124699416,clock
0.332,0.22276029055690072,0.04781411732607879,0.8525477334711219,0.08749306344634411,car
0.3,0.16707021791767554,0.08492285177307915,0.7112750588911099,0.09933144835240335,fish
0.468,0.6876513317191283,0.1598364077253075,0.5304481570759775,0.1380704489601776,house
0.522,0.7167070217917676,0.010591360032960321,0.9238342584876011,0.26195069101286894,tree
0.272,0.2469733656174334,0.010324598650139696,0.8206721306552813,0.12673413841397352,bicycle
0.47,0.6053268765133172,0.10414520559084968,0.666376506535607,0.25510662473905343,guitar
0.436,0.5108958837772397,0.381625335358523,0.27374981955412714,0.14792696139312422,pencil
0.642,0.27602905569007263,0.11624501965790761,0.5944725860798679,0.1527363052612108,clock
0.618,0.13801452784503632,0.2540457110758812,0.36517081530463164,0.06936553655894089,fish
0.646,0.5520581113801453,0.0318369872849961,0.790275983828911,0.15239278069920462,house
0.344,0.45036319612590797,0.07019039165381082,0.7614132163667036,0.08876146182913616,tree
0.208,0.07990314769975787,0.09100324396076195,0.699181617249903,0.025262267790608566,bicycle
0.544,0.559322033898305,0.23613246131533916,0.3383526892411802,0.12028644663478054,guitar
0.032,0.44794188861985473,0.5837843052113475,0.1553135934339593,0.023729619744734826,pencil
0.334,0.3220338983050847,0.013781741272903858,0.8728222412372838,0.07750442618185661,clock
0.572,0.44552058111380144,0.013650018268062596,0.8730801507772838,0.2190365457284042,car
0.454,0.324455205811138,0.0551648366071833,0.7792078253535645,0.1050656660412758,fish
0.33,0.4939467312348668,0.018845907998294806,0.7837058639255018,0.1080252622677906,house
0.58,0.648910411622276,0.010932945014492572,0.8677064319299347,0.10403509235525725,tree
0.54,0.4092009685230024,0.018247559091713095,0.7336332394373715,0.0860132653330867,bicycle
0.292,0.6513317191283293,0.06545375608080053,0.6952803104363505,0.1471342124038792,guitar
0.478,0.36077481840193704,0.3835322121035626,0.2511718714459463,0.08025262267790609,pencil
0.472,0.4721549636803874,0.012419020678131502,0.9607862648778335,0.19831937214280052,clock
0.59,0.29782082324455206,0.09368085994267923,0.736546408778607,0.14684353777448933,car
0.202,0.1162227602905569,0.06738803213396166,0.7461806168961332,0.02687419073540681,fish
0.48,0.3704600484261501,0.04009914231959646,0.5948136905548692,0.08455989218613746,house
0.496,0.585956416464891,0.0002736033775527486,0.9193052398389857,0.09634542715958037,tree
0.556,0.3801452784503632,0.05410237799894249,0.7649959862075538,0.12654916364981636,bicycle
0.632,0.7796610169491526,0.1275413891575422,0.5833551566026977,0.2760351980551225,guitar
0.224,0.29055690072639223,0.42177013827313026,0.2135863633060592,0.025262267790608566,pencil
0.334,0.42857142857142855,0.0018590674859787985,0.978903506807674,0.08463916708506197,clock
0.596,0.21549636803874092,0.15272734057113282,0.5678505221312565,0.09425785482123511,car
0.446,0.19612590799031476,0.10370841155923949,0.6646491046256123,0.049731786591972096,fish
0.58,0.39709443099273606,0.06453837688381187,0.7563687354733616,0.1792933964009196,house
0.446,0.7409200968523002,0.03027124117860531,0.8639312776882431,0.0880744127051238,tree
0.496,0.3341404358353511,0.05125445150566645,0.6996106883059506,0.078508574901567,bicycle
0.334,0.5326876513317191,0.07343227773543248,0.6421588049191006,0.10007134740903205,guitar
0.26,0.2687651331719128,0.2890733054115764,0.3601347812765835,0.03456385593108369,pencil
0.332,0.6610169491525424,0.0791490359854396,0.7307985127371757,0.11159263271939328,clock
0.49,0.2033898305084746,0.11553572100711249,0.6382896049258379,0.08038474750944692,car
0.328,0.1864406779661017,0.06100101432594973,0.7727342536641469,0.06368416880268478,fish
0.276,0.36319612590799033,0.008953653480006213,0.7643386346280887,0.09166820812303464,house
0.374,0.5980629539951574,0.030954601184624383,0.7744879848549185,0.2412335174272653,tree
0.276,0.2687651331719128,0.021859074700972002,0.8210242096266622,0.06331421927437042,bicycle
0.486,0.31234866828087166,0.09493631459985304,0.6050453905972946,0.16341199164971065,guitar
0.264,0.2711864406779661,0.2639231089761903,0.39577023530760214,0.04198927146367888,pencil
0.352,0.4188861985472155,0.0016589133013680507,0.9790711770375902,0.10485426631081045,clock
0.614,0.31476997578692495,0.09448595182285768,0.7427730217718019,0.11632270168855535,car
0.582,0.29055690072639223,0.14025892247832092,0.5887187382152266,0.08812726263774014,fish
0.462,0.585956416464891,0.0011835294568904283,0.787416394254275,0.17667732473641096,house
0.534,0.7627118644067796,0.01005660355194153,0.7261500672992842,0.10387654255740823,tree
0.65,0.41646489104116224,0.06546954706926994,0.7694625831355023,0.23896097032476282,bicycle
0.304,0.7820823244552058,0.09119923471382521,0.7017135481446902,0.22791533440794862,guitar
0.392,0.06537530266343826,0.308722330111886,0.3271369220200753,0.03213275903073223,pencil
0.628,0.5012106537530266,0.2675737939396612,0.36778613825609596,0.13817614882541024,clock
0.526,0.19612590799031476,0.1416418124893149,0.5883303616479367,0.13426525381180138,car
0.3,0.21307506053268765,0.24202671985031385,0.4222493457870388,0.03358613217768147,fish
0.584,0.39709443099273606,0.04939993946619743,0.7637802732980523,0.14620933858309332,house
0.52,0.5617433414043583,0.007949777317721911,0.8123042102935291,0.14314404249134582,tree
0.386,0.3414043583535109,0.019638342188158815,0.8133137950123996,0.2069074861929551,bicycle
0.326,0.5738498789346247,0.0875625710869485,0.6735772859847465,0.16420474063895568,guitar
0.62,0.5447941888619855,0.03402474149178558,0.6983191032819456,0.13299685542900933,pencil
0.406,0.4430992736077482,0.014726610361278704,0.9052361837940947,0.15675290014005233,clock
0.492,0.23486682808716708,0.09317914014542046,0.6794303249795943,0.1112491081573871,car
0.242,0.07263922518159806,0.114432924013031,0.5328444716593744,0.013133208255159476,fish
0.292,0.3389830508474576,0.00005876968258737694,0.8098981243768761,0.06727796422059562,house
0.228,0.49878934624697335,0.006594782199602625,0.809595399147595,0.10263456914092435,tree
0.432,0.25907990314769974,0.06392046500506898,0.7229820510973239,0.12514864043548343,bicycle
0.16,0.5544794188861986,0.13765725250451094,0.5010718143396197,0.09536770340617816,guitar
0,0.36319612590799033,0.8762502622682345,0,0.012102634569140925,pencil
0.278,0.2929782082324455,0.004207897082562154,0.9395389344071027,0.07626245276537272,clock
0.572,0.20823244552058112,0.1419857388514015,0.6166282383173791,0.14206061887271093,car
0.558,0.34382566585956414,0.06373128117296027,0.7770746367830206,0.14330259228919484,fish
0.492,0.5230024213075061,0.009209592603613677,0.7849602606150463,0.21998784451549824,house
0.452,0.7772397094430993,0.04062851856026069,0.7484024859192883,0.12747403747060224,tree
0.654,0.45036319612590797,0.05310806228903027,0.8219976533871732,0.37478529714874614,bicycle
0.308,0.8038740920096852,0.12410865844346677,0.5978102857517792,0.14755701186480988,guitar
0.176,0.25181598062953997,0.29466829686374396,0.37555807576893285,0.05660227783209577,pencil
0.51,0.36319612590799033,0.04468765620132631,0.7273960886611884,0.16653013767407446,clock
0.664,0.48184019370460046,0.05004510308738579,0.8131009360121281,0.24818328356631345,car
0.498,0.34624697336561744,0.06389721979777335,0.7593737874295904,0.21364585260153793,fish
0.518,0.4648910411622276,0.02374659630072345,0.8923507256809243,0.14766271173004256,house
0.574,0.7409200968523002,0.0012087736729945587,0.8926921289594956,0.14264196813149063,tree
0.552,0.5254237288135594,0.006837423031763309,0.8332926074941502,0.26673360991464734,bicycle
0.566,0.711864406779661,0.13954484362155894,0.5999099660865347,0.255661549031525,guitar
0.552,0.6997578692493946,0.3708308236013312,0.28310665763512416,0.08492984171445181,pencil
0.43,0.4915254237288136,0.005955973068178225,0.9908524441932807,0.13725127500462436,clock
0.404,0.12832929782082325,0.16809340137549522,0.5358478295572427,0.08035832254313875,car
0.634,0.25907990314769974,0.13653786088382627,0.5899515896228006,0.2025209417857992,fish
0.574,0.4067796610169492,0.012015951362343387,0.7434935210733226,0.11270248130433634,house
0.464,0.7215496368038741,0.02407172502881606,0.9175431378189466,0.1278175620326084,tree
0.412,0.1937046004842615,0.09199696226980696,0.732435338148035,0.1575984990619137,bicycle
0.69,0.2639225181598063,0.1381422349139218,0.5604305969719634,0.2764844224823613,guitar
0.252,0.2397094430992736,0.497391085416927,0.20622756110436008,0.027878339455117196,pencil
0.386,0.4067796610169492,0.007504194200952883,0.9522496769871098,0.08194382052162884,clock
0.636,0.31234866828087166,0.12010137485423392,0.634419464028098,0.10567344026636366,fish
0.564,0.7312348668280871,0.039739169348179296,0.7963449687593894,0.19905927119942923,house
0.452,0.7869249394673123,0.03231657298736552,0.811994243924493,0.10054699680257907,tree
0.57,0.4261501210653753,0.040086150419380476,0.7752820066705667,0.1341859789128769,bicycle
0.474,0.43341404358353514,0.17245411490853482,0.4880058838138874,0.10577914013159634,guitar
0.406,0.42857142857142855,0.6989092531369646,0.10386636567290419,0.04991676135612927,pencil
0.378,0.3583535108958838,0.022948558893768022,0.9391126277134126,0.10263456914092435,clock
0.65,0.711864406779661,0.22176830067660658,0.423680765777785,0.15913114710778745,car
0.62,0.801452784503632,0.03598766102855674,0.7542276127351923,0.18759083582168432,fish
0.664,0.8280871670702179,0.008330861037655967,0.8915465218071718,0.2173189229183733,house
0.622,0.8256658595641646,0.0021285758216924265,0.9452031537433774,0.16338556668340248,tree
0.532,0.738498789346247,0.07012259378287701,0.7656602517715347,0.20312871601088708,bicycle
0.664,0.8813559322033898,0.11115785813180497,0.6348463690997858,0.2930793013238908,guitar
0.652,0.8571428571428571,0.4668054625863465,0.22470147582335345,0.46119493697645536,pencil
0.664,0.8329297820823245,0.004364660861842326,0.8120491543585863,0.2834341886214095,clock
0.684,0.5278450363196125,0.03907151938850487,0.8983641272926064,0.18875353433924372,car
0.662,0.423728813559322,0.07349663615887389,0.6471169308279755,0.1071268134133129,fish
0.728,0.5278450363196125,0.004014337904298934,0.8637284772679994,0.18518616388764103,house
0.54,0.7142857142857143,0.007447122252083781,0.8653559083121898,0.1378854741960204,tree
0.514,0.24939467312348668,0.09414263029579124,0.6784586672428087,0.09748170071083159,bicycle
0.692,0.37530266343825663,0.18979233251695168,0.48991651804754277,0.19062970694712364,guitar
0.524,0.3922518159806295,0.3210253833404119,0.3575740110116926,0.0620193959252702,pencil
0.628,0.5714285714285714,0.02182848081491249,0.9576484477177255,0.22931585762228154,clock
0.646,0.7554479418886199,0.001987178556645251,0.8519756505168012,0.608725523874957,car
0.318,0.738498789346247,0.0696174816299829,0.7406569257507848,0.17345347884681447,fish
0.754,0.8765133171912833,0.004882320941082331,0.729377767722304,0.5172687154823877,house
